,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,Name,Team,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
601,Federico Arbeláez,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,Y,DM,90,0,0,0,0,0,0,0,0,3,1,0,5,1,1,0,,,Match Report
602,Federico Arbeláez,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y,LB,58,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,,Match Report
603,Federico Arbeláez,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,N,,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
604,Federico Arbeláez,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,2,3,1,0,,,Match Report
605,Federico Arbeláez,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y,LB,15,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,,,Match Report
606,Federico Arbeláez,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,Y,LB,90,0,0,0,0,0,0,0,0,1,1,0,2,2,2,0,,,Match Report
607,Federico Arbeláez,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,LB,90,0,0,0,0,0,0,1,0,3,1,0,1,3,1,0,,,Match Report
608,Federico Arbeláez,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y,LM,38,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,,,Match Report
609,Federico Arbeláez,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y,LB,90,0,1,0,0,0,0,1,0,3,2,0,3,0,1,0,,,Match Report
610,Federico Arbeláez,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,LB,90,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,,,Match Report
611,Federico Arbeláez,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,Y,LB,90,1,0,0,0,1,1,0,0,4,1,0,3,3,1,0,,,Match Report
612,Federico Arbeláez,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,Y,LB,90,0,0,0,0,0,0,1,0,6,1,0,4,1,1,0,,,Match Report
613,Federico Arbeláez,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,Y,LB,90,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,,,Match Report
614,Federico Arbeláez,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,LB,90,0,0,0,0,1,0,0,0,2,2,0,1,3,1,0,,,Match Report
615,Federico Arbeláez,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,Y,LB,90,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,,,Match Report
616,Federico Arbeláez,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y,LB,90,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,,,Match Report
617,Federico Arbeláez,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y,LB,90,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,,,Match Report
618,Federico Arbeláez,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y,LB,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
619,Federico Arbeláez,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y,LB,90,0,0,0,0,1,1,1,0,6,1,0,1,2,3,0,,,Match Report
620,Omar Sebastián Pérez,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y,FW,76,0,1,0,0,2,0,0,0,1,1,0,5,3,0,0,,,Match Report
621,Omar Sebastián Pérez,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y,FW,90,0,0,0,0,3,1,0,0,1,2,0,7,1,0,0,,,Match Report
622,Omar Sebastián Pérez,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y,AM,82,0,0,0,0,1,0,0,0,1,0,0,6,1,1,0,,,Match Report
623,Omar Sebastián Pérez,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y,AM,57,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,Match Report
624,Omar Sebastián Pérez,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,N,,37,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,,,Match Report
625,Omar Sebastián Pérez,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y,AM,90,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,,,Match Report
626,Omar Sebastián Pérez,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,Y,AM,90,0,0,0,0,2,0,0,0,3,2,0,1,1,0,0,,,Match Report
627,Omar Sebastián Pérez,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,Y,AM,64,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,,,Match Report
628,Omar Sebastián Pérez,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y,AM,73,0,0,0,0,1,1,0,0,1,2,0,3,1,1,0,,,Match Report
629,Omar Sebastián Pérez,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y,AM,76,0,1,0,0,1,1,0,0,0,1,0,2,0,2,0,,,Match Report
630,Omar Sebastián Pérez,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,N,,21,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,,,Match Report
631,Omar Sebastián Pérez,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y,AM,90,0,0,0,0,3,1,1,0,3,3,0,2,0,1,0,,,Match Report
632,Omar Sebastián Pérez,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,Y,AM,90,0,1,0,0,0,0,0,0,1,1,0,7,2,0,0,,,Match Report
633,Omar Sebastián Pérez,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y,AM,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
634,Omar Sebastián Pérez,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,Y,CM,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
635,Omar Sebastián Pérez,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,Y,AM,81,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,,,Match Report
636,Omar Sebastián Pérez,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,Y*,CM,76,0,0,0,0,1,1,0,0,0,1,0,7,0,1,0,,,Match Report
637,Omar Sebastián Pérez,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y*,AM,45,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,,,Match Report
638,Omar Sebastián Pérez,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,N,,45,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,,,Match Report
639,Omar Sebastián Pérez,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y*,AM,76,1,0,0,0,1,1,0,0,1,0,0,9,0,0,0,,,Match Report
640,Omar Sebastián Pérez,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,Y*,AM,90,0,0,0,0,1,0,1,0,2,0,0,5,1,2,0,,,Match Report
641,Omar Sebastián Pérez,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,Y*,AM,85,1,0,0,0,2,1,0,0,0,1,0,1,0,2,0,,,Match Report
642,Omar Sebastián Pérez,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,Y*,AM,82,0,1,0,0,4,1,0,0,0,1,0,2,1,0,0,,,Match Report
643,Omar Sebastián Pérez,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,Y*,FW,72,0,0,0,0,4,2,0,0,1,2,0,3,0,0,0,,,Match Report
644,Omar Sebastián Pérez,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,Y*,AM,74,0,1,0,0,1,1,0,0,1,2,0,1,0,2,0,,,Match Report
645,Omar Sebastián Pérez,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,Y*,AM,90,0,0,0,0,3,1,0,0,0,2,0,2,1,0,0,,,Match Report
646,Omar Sebastián Pérez,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,Y*,AM,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,,,Match Report
647,Omar Sebastián Pérez,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
648,Omar Sebastián Pérez,Boyacá Patriot,2018-10-28,Sun,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,La Equidad,Y*,AM,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
649,Omar Sebastián Pérez,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,N,,17,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,,,Match Report
650,Omar Sebastián Pérez,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,N,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
651,Diego Álvarez,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,Y,FW,68,1,0,0,0,2,1,0,0,1,0,0,0,0,1,0,,,Match Report
652,Diego Álvarez,Boyacá Patriot,2018-02-11,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Patriot,Millonarios,Y,FW,90,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,,,Match Report
653,Diego Álvarez,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y,FW,61,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,,,Match Report
654,Diego Álvarez,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y,FW,90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,Match Report
655,Diego Álvarez,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y,FW,81,1,0,1,1,3,2,0,0,1,0,1,0,0,0,0,,,Match Report
656,Diego Álvarez,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,N,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
657,Diego Álvarez,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y,FW,74,1,0,1,1,2,2,0,0,1,2,1,0,0,0,0,,,Match Report
658,Diego Álvarez,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,Y,FW,63,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,,,Match Report
659,Diego Álvarez,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,Y,FW,45,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,,,Match Report
660,Diego Álvarez,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,Y,FW,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Match Report
661,Diego Álvarez,Boyacá Patriot,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,Tolima,Y,FW,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
662,Diego Álvarez,Boyacá Patriot,2018-05-12,Sat,Primera A,Quarter-finals,Home,D 1–1,Boyacá Patriot,Huila,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
663,Diego Álvarez,Boyacá Patriot,2018-05-19,Sat,Primera A,Quarter-finals,Away,D 0 (1)–0 (3),Boyacá Patriot,Huila,N,,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
664,Diego Álvarez,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,N,,19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,Match Report
665,Diego Álvarez,Boyacá Patriot,2018-07-29,Sun,Primera A,Regular season,Home,L 0–2,Boyacá Patriot,Millonarios,Y,FW,60,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,,,Match Report
666,Diego Álvarez,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,N,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
667,Diego Álvarez,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,FW,71,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,,,Match Report
668,Diego Álvarez,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y,FW,90,1,0,0,0,2,2,0,0,0,2,0,0,0,0,0,,,Match Report
669,Diego Álvarez,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y,FW,76,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,,,Match Report
670,Diego Álvarez,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,Y,FW,77,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,,,Match Report
671,Diego Álvarez,Boyacá Patriot,2018-09-09,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Envigado,N,,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
672,Diego Álvarez,Boyacá Patriot,2018-09-14,Fri,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Huila,Y,FW,76,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,,,Match Report
673,Diego Álvarez,Boyacá Patriot,2018-09-21,Fri,Primera A,Regular season,Away,D 1–1,Boyacá Patriot,Boyacá Chicó,Y,FW,90,0,0,0,0,3,1,0,0,1,4,1,0,0,0,0,,,Match Report
674,Diego Álvarez,Boyacá Patriot,2018-09-28,Fri,Primera A,Regular season,Home,L 0–3,Boyacá Patriot,Independiente,Y,FW,90,0,0,0,0,3,1,0,0,0,2,1,3,0,0,0,,,Match Report
675,Diego Álvarez,Boyacá Patriot,2018-10-06,Sat,Primera A,Regular season,Away,W 2–0,Boyacá Patriot,AD Cali,N,,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
676,Diego Álvarez,Boyacá Patriot,2018-10-12,Fri,Primera A,Regular season,Home,L 0–1,Boyacá Patriot,Rionegro,N,,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,Match Report
677,Diego Álvarez,Boyacá Patriot,2018-10-17,Wed,Primera A,Regular season,Away,L 0–4,Boyacá Patriot,Junior,N,,32,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,Match Report
678,Diego Álvarez,Boyacá Patriot,2018-10-20,Sat,Primera A,Regular season,Home,W 1–0,Boyacá Patriot,Once Caldas,Y*,FW,87,0,0,0,0,5,1,0,0,0,3,1,1,0,0,0,,,Match Report
679,Diego Álvarez,Boyacá Patriot,2018-11-04,Sun,Primera A,Regular season,Home,W 2–1,Boyacá Patriot,Leones FC,Y*,FW,67,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,,,Match Report
680,Diego Álvarez,Boyacá Patriot,2018-11-10,Sat,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,Tolima,Y*,FW,79,0,0,0,0,1,0,0,0,1,4,1,0,1,0,0,,,Match Report
681,Davinson Monsalve,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,N,,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,Match Report
682,Davinson Monsalve,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,N,,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,Match Report
683,Davinson Monsalve,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,N,,28,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,,,Match Report
684,Davinson Monsalve,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y,CB,90,0,0,0,0,1,1,0,0,3,2,0,0,1,6,0,,,Match Report
685,Davinson Monsalve,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,,,Match Report
686,Davinson Monsalve,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,Match Report
687,Davinson Monsalve,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,,,Match Report
688,Davinson Monsalve,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y,CB,90,0,0,0,0,1,1,0,0,0,1,0,0,0,7,0,,,Match Report
689,Davinson Monsalve,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,Y,CB,90,0,0,0,0,0,0,1,0,2,2,0,1,0,3,0,,,Match Report
690,Davinson Monsalve,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,Y,CB,90,0,0,0,0,2,1,0,0,0,2,0,0,0,3,0,,,Match Report
691,Davinson Monsalve,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y,CB,90,0,0,0,0,2,1,0,0,1,0,0,1,2,1,1,,,Match Report
692,Davinson Monsalve,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
693,Davinson Monsalve,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,,,Match Report
694,Davinson Monsalve,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,Y,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,Match Report
695,Davinson Monsalve,Boyacá Patriot,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,D 0–0,Boyacá Patriot,La Equidad,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,Match Report
696,Davinson Monsalve,Boyacá Patriot,2018-04-29,Sun,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Leones FC,Y,CB,85,1,0,0,0,1,1,0,0,2,0,0,0,1,3,0,,,Match Report
697,Davinson Monsalve,Boyacá Patriot,2018-07-22,Sun,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,Santa Fe,Y,CB,90,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,,,Match Report
698,Davinson Monsalve,Boyacá Patriot,2018-08-01,Wed,Primera A,Regular season,Away,D 0–0,Boyacá Patriot,Nacional,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,Match Report
699,Davinson Monsalve,Boyacá Patriot,2018-08-11,Sat,Primera A,Regular season,Home,D 0–0,Boyacá Patriot,CD América,Y,CB,90,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,,,Match Report
700,Davinson Monsalve,Boyacá Patriot,2018-08-18,Sat,Primera A,Regular season,Away,L 2–3,Boyacá Patriot,Alianza,Y,CB,90,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,,,Match Report
701,Davinson Monsalve,Boyacá Patriot,2018-08-27,Mon,Primera A,Regular season,Home,W 4–0,Boyacá Patriot,Jaguares,Y,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,Match Report
702,Davinson Monsalve,Boyacá Patriot,2018-09-02,Sun,Primera A,Regular season,Away,L 1–2,Boyacá Patriot,CA Bucaramanga,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,,,Match Report
703,Davinson Monsalve,Boyacá Patriot,2018-09-05,Wed,Primera A,Regular season,Home,D 1–1,Boyacá Patriot,Pasto,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,Match Report
704,Iván Rivas,Boyacá Patriot,2018-02-04,Sun,Primera A,Apertura Regular Season,Away,W 2–0,Boyacá Patriot,Santa Fe,Y*,AM,90,1,0,0,0,3,1,0,0,0,0,0,0,2,1,0,,,Match Report
705,Iván Rivas,Boyacá Patriot,2018-02-11,Sun,Primera A,Apertura Regular Season,Away,L 0–1,Boyacá Patriot,Millonarios,Y*,AM,90,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,,,Match Report
706,Iván Rivas,Boyacá Patriot,2018-02-15,Thu,Primera A,Apertura Regular Season,Home,W 3–1,Boyacá Patriot,Nacional,Y*,CM,90,1,0,0,0,3,2,1,0,3,1,1,0,0,3,0,,,Match Report
707,Iván Rivas,Boyacá Patriot,2018-02-18,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,CD América,Y*,CM,90,0,0,0,0,3,2,0,0,0,1,0,1,1,2,0,,,Match Report
708,Iván Rivas,Boyacá Patriot,2018-02-24,Sat,Primera A,Apertura Regular Season,Home,W 2–1,Boyacá Patriot,Alianza,Y*,DM,90,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,,,Match Report
709,Iván Rivas,Boyacá Patriot,2018-03-03,Sat,Primera A,Apertura Regular Season,Away,D 0–0,Boyacá Patriot,Jaguares,Y*,CM,90,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,,,Match Report
710,Iván Rivas,Boyacá Patriot,2018-03-08,Thu,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,CA Bucaramanga,Y*,DM,90,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,,,Match Report
711,Iván Rivas,Boyacá Patriot,2018-03-14,Wed,Primera A,Apertura Regular Season,Away,D 1–1,Boyacá Patriot,Pasto,Y*,CM,90,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,,,Match Report
712,Iván Rivas,Boyacá Patriot,2018-03-18,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Envigado,Y*,CM,90,0,0,0,0,1,0,1,0,2,1,0,0,0,1,0,,,Match Report
713,Iván Rivas,Boyacá Patriot,2018-03-25,Sun,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Huila,Y*,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Match Report
714,Iván Rivas,Boyacá Patriot,2018-03-29,Thu,Primera A,Apertura Regular Season,Home,W 2–0,Boyacá Patriot,Boyacá Chicó,Y*,DM,90,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,,,Match Report
715,Iván Rivas,Boyacá Patriot,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,Boyacá Patriot,Independiente,Y*,DM,90,1,0,0,0,5,2,0,0,0,3,0,0,0,1,0,,,Match Report
716,Iván Rivas,Boyacá Patriot,2018-04-06,Fri,Primera A,Apertura Regular Season,Home,L 1–3,Boyacá Patriot,AD Cali,Y*,DM,90,1,0,1,1,3,2,0,0,0,0,1,0,0,0,0,,,Match Report
717,Iván Rivas,Boyacá Patriot,2018-04-12,Thu,Primera A,Apertura Regular Season,Away,W 1–0,Boyacá Patriot,Rionegro,Y*,CM,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
718,Iván Rivas,Boyacá Patriot,2018-04-15,Sun,Primera A,Apertura Regular Season,Home,W 1–0,Boyacá Patriot,Junior,Y*,DM,90,1,0,0,0,1,1,0,0,2,1,1,0,0,0,0,,,Match Report
719,Iván Rivas,Boyacá Patriot,2018-04-18,Wed,Primera A,Apertura Regular Season,Away,L 0–2,Boyacá Patriot,Once Caldas,Y*,CM,90,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,,,Match Report
