,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
65,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-10-17,Sat,Primera A,First stage,Away,L 0–1,Boyacá Patriot,Millonarios,Y,AM,90,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,,,Match Report
66,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-10-25,Sun,Primera A,First stage,Home,W 2–1,Boyacá Patriot,Nacional,Y,FW,80,0,1,0,0,1,1,0,0,0,2,0,1,0,1,0,,,Match Report
67,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-11-03,Tue,Primera A,First stage,Away,D 0–0,Boyacá Patriot,Alianza,Y,AM,90,0,0,0,0,2,0,0,0,1,6,0,0,0,1,0,,,Match Report
68,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-11-07,Sat,Primera A,First stage,Home,W 1–0,Boyacá Patriot,Pereira,Y,LW,90,0,1,0,0,2,2,0,0,1,0,0,1,0,0,0,,,Match Report
69,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-11-10,Tue,Primera A,First stage,Away,L 0–1,Boyacá Patriot,La Equidad,Y,LW,90,0,0,0,0,4,0,0,0,2,5,0,0,1,0,0,,,Match Report
70,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-11-14,Sat,Primera A,First stage,Home,W 2–0,Boyacá Patriot,Jaguares,Y,LW,90,0,1,0,0,2,2,0,0,1,1,0,2,0,0,0,,,Match Report
71,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-11-30,Mon,Primera A,Liguilla,Away,W 3–1,Boyacá Patriot,Boyacá Chicó,Y,RM,90,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,,,Match Report
72,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-12-04,Fri,Primera A,Liguilla,Home,L 2–3,Boyacá Patriot,Millonarios,Y,FW,90,1,0,0,0,1,1,1,0,2,3,0,0,0,0,0,,,Match Report
73,Daniel Mantilla,La Equidad,https://www.fbref.com//en/squads/b075ba2a/2020/s10076/Boyaca-Patriot-Stats-Categoria-Primera-A,2020-12-09,Wed,Primera A,Liguilla,Away,L 0–2,Boyacá Patriot,Once Caldas,Y,FW,90,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,,,Match Report
74,Jean Pestaña,La Equidad,https://www.fbref.com//en/squads/16b2606a/2021/s10991/La-Equidad-Stats-Categoria-Primera-A,2021-01-25,Mon,Primera A,Apertura regular season,Home,W 1–0,La Equidad,Nacional,Y,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,,Match Report
