,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
72,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-11-13,Sat,Primera A,Finalización regular season,Away,D 1–1,Envigado,Rionegro,Y,AM,90,0,0,0,0,7,4,0,0,3,4,0,6,1,1,0,,,Match Report
73,José Chávez,Envigado,https://www.fbref.com//en/squads/67cdee3a/2021/s10991/Envigado-Stats-Categoria-Primera-A,2021-11-21,Sun,Primera A,Finalización regular season,Home,L 0–1,Envigado,Atlético Huila,Y,AM,90,0,0,0,0,2,0,1,0,1,4,0,6,3,0,0,,,Match Report
74,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-02-03,Mon,Liga FUTVE,First stage,Away,L 0–2,Trujillanos,Zamora,N,,34,0,,0,0,,,0,0,,,,,,,0,,,Match Report
75,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-02-07,Fri,Liga FUTVE,First stage,Home,–,Trujillanos,Deportivo Lara,N,,30,0,,0,0,,,0,0,,,,,,,0,,,Match Report
76,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-02-23,Sun,Liga FUTVE,First stage,Home,–,Trujillanos,Caracas,Y,,68,0,,0,0,,,0,0,,,,,,,0,,,Match Report
77,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-02-29,Sat,Liga FUTVE,First stage,Away,W 1–0,Trujillanos,LALA,Y,,54,0,,0,0,,,0,0,,,,,,,0,,,Match Report
78,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-10-15,Thu,Liga FUTVE,Group stage,Away,L 0–3,Trujillanos,Deportivo Lara,N,,46,0,,0,0,,,0,0,,,,,,,0,,,Match Report
79,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-10-17,Sat,Liga FUTVE,Group stage,Home,D 1–1,Trujillanos,Estud Mérida,Y,,84,0,,0,0,,,0,0,,,,,,,0,,,Match Report
80,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-10-20,Tue,Liga FUTVE,Group stage,Away,W 2–1,Trujillanos,Dep La Guaira,Y,,68,0,,0,0,,,1,0,,,,,,,0,,,Match Report
81,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-10-25,Sun,Liga FUTVE,Group stage,Home,L 1–2,Trujillanos,Yaracuyanos FC,Y,,90,0,,0,0,,,0,0,,,,,,,0,,,Match Report
82,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-11-01,Sun,Liga FUTVE,Group stage,Away,L 0–1,Trujillanos,Atlé Venezuela,Y,,90,0,,0,0,,,0,0,,,,,,,0,,,Match Report
83,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-11-04,Wed,Liga FUTVE,Group stage,Home,W 3–0,Trujillanos,Carabobo,Y,,75,1,,0,0,,,1,0,,,,,,,0,,,Match Report
84,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-11-08,Sun,Liga FUTVE,Group stage,Away,W 3–1,Trujillanos,Acad Pr Cabello,Y,,86,2,,0,0,,,0,0,,,,,,,0,,,Match Report
85,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-11-11,Wed,Liga FUTVE,Group stage,Home,L 1–2,Trujillanos,Mineros,Y,,82,1,,0,0,,,0,0,,,,,,,0,,,Match Report
86,José Chávez,Envigado,https://www.fbref.com//en/squads/ee94b722/2020/s10093/Trujillanos-Stats-Liga-FUTVE,2020-11-15,Sun,Liga FUTVE,Group stage,Home,L 1–2,Trujillanos,Deportivo Lara,Y,,90,0,,0,0,,,1,0,,,,,,,0,,,Match Report
