,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,Name,Team,Team_Href,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
59,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-02-03,Wed,Primera A,Apertura regular season,Home,L 1–2,Alianza,Rionegro,Y,FW,75,0,0,0,0,2,0,0,0,0,0,1,4,1,1,0,,,Match Report
60,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-02-06,Sat,Primera A,Apertura regular season,Away,L 0–2,Alianza,Junior,Y,FW,87,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,,Match Report
61,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-02-12,Fri,Primera A,Apertura regular season,Home,D 0–0,Alianza,Once Caldas,Y,DM,73,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,,,Match Report
62,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-02-22,Mon,Primera A,Apertura regular season,Away,D 1–1,Alianza,AD Cali,Y,FW,68,0,0,0,0,1,0,0,0,0,1,1,1,3,2,0,,,Match Report
63,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-02-25,Thu,Primera A,Apertura regular season,Home,L 0–5,Alianza,Tolima,Y,FW,45,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,Match Report
64,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-03-02,Tue,Primera A,Apertura regular season,Away,L 0–5,Alianza,Nacional,N,,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,Match Report
65,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-03-09,Tue,Primera A,Apertura regular season,Home,L 0–2,Alianza,Millonarios,Y,FW,62,0,0,0,0,1,0,0,0,2,0,0,3,1,0,0,,,Match Report
66,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-03-13,Sat,Primera A,Apertura regular season,Away,L 0–1,Alianza,Pasto,Y,FW,45,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,,,Match Report
67,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-03-22,Mon,Primera A,Apertura regular season,Home,L 1–3,Alianza,CA Bucaramanga,Y,FW,75,0,0,0,0,3,0,0,0,2,1,2,2,0,0,0,,,Match Report
68,Bayron Garces,Alianza,https://www.fbref.com//en/squads/ffc8a1d6/2021/s10991/Alianza-Stats-Categoria-Primera-A,2021-03-25,Thu,Primera A,Apertura regular season,Away,D 1–1,Alianza,La Equidad,Y,FW,86,1,0,0,0,2,2,0,0,1,1,0,2,0,1,0,,,Match Report
