,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,Name,Team,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,Match Report
453,Carlos Ibargüen,CA Bucaramanga,2019-03-16,Sat,Primera A,Apertura Regular Season,Home,D 2–2,La Equidad,Boyacá Patriot,Y,AM,90,0,0,0,0,3,1,0,0,4,1,0,0,0,0,0,,,Match Report
454,Carlos Ibargüen,CA Bucaramanga,2019-03-20,Wed,Sudamericana,First stage,Away,D 0–0,co La Equidad,py Independiente,Y,FW,90,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,Match Report
455,Carlos Ibargüen,CA Bucaramanga,2019-03-25,Mon,Primera A,Apertura Regular Season,Away,L 1–3,La Equidad,Boyacá Patriot,N,,16,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,,,Match Report
456,Carlos Ibargüen,CA Bucaramanga,2019-07-16,Tue,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,AD Cali,Y,FW,90,0,0,0,0,5,1,0,0,4,5,1,0,0,0,0,,,Match Report
457,Carlos Ibargüen,CA Bucaramanga,2019-07-21,Sun,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,Nacional,Y,FW,74,0,0,0,0,0,0,1,0,5,1,3,0,0,1,0,,,Match Report
458,Carlos Ibargüen,CA Bucaramanga,2019-07-27,Sat,Primera A,Regular season,Home,L 1–2,CA Bucaramanga,Millonarios,Y,FW,54,0,0,0,0,1,1,0,0,5,1,0,0,1,0,0,,,Match Report
459,Carlos Ibargüen,CA Bucaramanga,2019-09-01,Sun,Primera A,Regular season,Home,D 0–0,CA Bucaramanga,Junior,N,,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Match Report
460,Carlos Ibargüen,CA Bucaramanga,2019-09-07,Sat,Primera A,Regular season,Away,L 0–2,CA Bucaramanga,Cúcuta,N,,24,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,Match Report
461,Carlos Ibargüen,CA Bucaramanga,2019-09-13,Fri,Primera A,Regular season,Home,W 2–0,CA Bucaramanga,Rionegro,Y,FW,63,0,0,0,0,3,0,0,0,5,3,1,1,0,0,0,,,Match Report
462,Carlos Ibargüen,CA Bucaramanga,2019-09-21,Sat,Primera A,Regular season,Away,D 1–1,CA Bucaramanga,CD América,Y,FW,82,0,0,0,0,1,0,0,0,4,3,3,0,0,1,0,,,Match Report
463,Carlos Ibargüen,CA Bucaramanga,2019-09-28,Sat,Primera A,Regular season,Home,L 2–3,CA Bucaramanga,Envigado,Y,FW,67,0,0,0,0,4,1,0,0,2,1,0,1,0,1,0,,,Match Report
464,Carlos Ibargüen,CA Bucaramanga,2019-10-03,Thu,Primera A,Regular season,Away,L 0–2,CA Bucaramanga,Santa Fe,N,,16,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,,,Match Report
465,Carlos Ibargüen,CA Bucaramanga,2019-10-06,Sun,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,Independiente,N,,8,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,,,Match Report
466,Carlos Ibargüen,CA Bucaramanga,2019-10-24,Thu,Primera A,Regular season,Away,W 2–1,CA Bucaramanga,ADU Magdalena,N,,13,0,0,0,0,2,2,0,0,1,0,2,0,0,0,0,,,Match Report
467,Carlos Ibargüen,CA Bucaramanga,2019-10-29,Tue,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,La Equidad,Y,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
468,Anderson Angulo,CA Bucaramanga,2019-07-16,Tue,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,AD Cali,Y,CB,90,0,0,0,0,0,0,0,0,2,1,1,0,2,2,0,,,Match Report
469,Anderson Angulo,CA Bucaramanga,2019-07-21,Sun,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,Nacional,Y,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,,,Match Report
470,Anderson Angulo,CA Bucaramanga,2019-07-27,Sat,Primera A,Regular season,Home,L 1–2,CA Bucaramanga,Millonarios,Y,CB,90,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,Match Report
471,Anderson Angulo,CA Bucaramanga,2019-08-05,Mon,Primera A,Regular season,Away,D 1–1,CA Bucaramanga,Pasto,Y,CB,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
472,Anderson Angulo,CA Bucaramanga,2019-09-07,Sat,Primera A,Regular season,Away,L 0–2,CA Bucaramanga,Cúcuta,N,,29,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,Match Report
473,Anderson Angulo,CA Bucaramanga,2019-10-03,Thu,Primera A,Regular season,Away,L 0–2,CA Bucaramanga,Santa Fe,N,,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Match Report
474,Anderson Angulo,CA Bucaramanga,2019-10-24,Thu,Primera A,Regular season,Away,W 2–1,CA Bucaramanga,ADU Magdalena,Y,CB,90,1,0,0,0,1,1,1,0,1,1,0,0,1,2,0,,,Match Report
475,Anderson Angulo,CA Bucaramanga,2019-10-29,Tue,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,La Equidad,Y,,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
476,Roger Lemus,CA Bucaramanga,2019-01-26,Sat,Primera A,Apertura Regular Season,Away,L 0–2,CA Bucaramanga,AD Cali,Y,AM,77,0,0,0,0,1,0,0,0,2,1,0,1,0,3,0,,,Match Report
477,Roger Lemus,CA Bucaramanga,2019-01-30,Wed,Primera A,Apertura Regular Season,Home,L 0–1,CA Bucaramanga,Nacional,N,,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
478,Roger Lemus,CA Bucaramanga,2019-02-03,Sun,Primera A,Apertura Regular Season,Away,L 0–2,CA Bucaramanga,Millonarios,N,,28,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,,,Match Report
479,Roger Lemus,CA Bucaramanga,2019-02-08,Fri,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,Pasto,Y,AM,73,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,,,Match Report
480,Roger Lemus,CA Bucaramanga,2019-02-23,Sat,Primera A,Apertura Regular Season,Home,W 3–0,CA Bucaramanga,Alianza,N,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
481,Roger Lemus,CA Bucaramanga,2019-04-28,Sun,Primera A,Apertura Regular Season,Away,D 1–1,CA Bucaramanga,Jaguares,N,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
482,Roger Lemus,CA Bucaramanga,2019-07-16,Tue,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,AD Cali,Y,AM,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,Match Report
483,Roger Lemus,CA Bucaramanga,2019-07-21,Sun,Primera A,Regular season,Away,D 0–0,CA Bucaramanga,Nacional,Y,AM,52,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,Match Report
484,Roger Lemus,CA Bucaramanga,2019-08-18,Sun,Primera A,Regular season,Away,L 0–1,CA Bucaramanga,Alianza,Y,AM,61,0,0,0,0,3,1,0,0,1,0,0,2,1,0,0,,,Match Report
485,Roger Lemus,CA Bucaramanga,2019-09-01,Sun,Primera A,Regular season,Home,D 0–0,CA Bucaramanga,Junior,N,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
486,Roger Lemus,CA Bucaramanga,2019-09-21,Sat,Primera A,Regular season,Away,D 1–1,CA Bucaramanga,CD América,N,,8,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,Match Report
487,Roger Lemus,CA Bucaramanga,2019-09-28,Sat,Primera A,Regular season,Home,L 2–3,CA Bucaramanga,Envigado,N,,12,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,,,Match Report
488,Roger Lemus,CA Bucaramanga,2019-10-06,Sun,Primera A,Regular season,Home,D 2–2,CA Bucaramanga,Independiente,N,,19,0,0,0,0,2,1,0,0,0,1,0,3,2,0,0,,,Match Report
489,Roger Lemus,CA Bucaramanga,2019-10-18,Fri,Primera A,Regular season,Home,W 4–0,CA Bucaramanga,Jaguares,N,,20,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,Match Report
490,Roger Lemus,CA Bucaramanga,2019-10-24,Thu,Primera A,Regular season,Away,W 2–1,CA Bucaramanga,ADU Magdalena,N,,19,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,Match Report
491,Yuber Asprilla,CA Bucaramanga,2019-02-17,Sun,Primera A,Apertura Regular Season,Away,L 2–3,CA Bucaramanga,Cúcuta,N,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,Match Report
492,Yuber Asprilla,CA Bucaramanga,2019-04-22,Mon,Primera A,Apertura Regular Season,Home,L 2–4,CA Bucaramanga,Huila,N,,36,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,Match Report
493,Yuber Asprilla,CA Bucaramanga,2019-07-16,Tue,Primera A,Regular season,Home,L 0–1,CA Bucaramanga,AD Cali,N,,7,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,Match Report
494,Yuber Asprilla,CA Bucaramanga,2019-07-27,Sat,Primera A,Regular season,Home,L 1–2,CA Bucaramanga,Millonarios,N,,24,1,0,0,0,2,1,0,0,1,1,0,4,0,0,0,,,Match Report
495,Yuber Asprilla,CA Bucaramanga,2019-08-05,Mon,Primera A,Regular season,Away,D 1–1,CA Bucaramanga,Pasto,N,,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,Match Report
496,Yuber Asprilla,CA Bucaramanga,2019-08-11,Sun,Primera A,Regular season,Home,W 2–0,CA Bucaramanga,Cúcuta,N,,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,Match Report
497,Yuber Asprilla,CA Bucaramanga,2019-08-18,Sun,Primera A,Regular season,Away,L 0–1,CA Bucaramanga,Alianza,N,,34,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,,,Match Report
498,Yuber Asprilla,CA Bucaramanga,2019-08-21,Wed,Primera A,Regular season,Home,D 1–1,CA Bucaramanga,Tolima,N,,45,1,0,0,0,1,1,0,0,0,2,1,2,1,1,0,,,Match Report
499,Yuber Asprilla,CA Bucaramanga,2019-08-25,Sun,Primera A,Regular season,Away,W 1–0,CA Bucaramanga,Boyacá Patriot,Y,AM,62,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,Match Report
500,Yuber Asprilla,CA Bucaramanga,2019-09-07,Sat,Primera A,Regular season,Away,L 0–2,CA Bucaramanga,Cúcuta,Y,AM,53,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,,,Match Report
501,Yuber Asprilla,CA Bucaramanga,2019-10-03,Thu,Primera A,Regular season,Away,L 0–2,CA Bucaramanga,Santa Fe,N,,28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,Match Report
502,Yuber Asprilla,CA Bucaramanga,2019-10-14,Mon,Primera A,Regular season,Away,W 2–1,CA Bucaramanga,Huila,Y,AM,74,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,,,Match Report
503,Sherman Cárdenas,CA Bucaramanga,2018-02-11,Sun,Primera A,Apertura Regular Season,Home,L 1–2,CA Bucaramanga,Once Caldas,N,,37,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,,,Match Report
504,Sherman Cárdenas,CA Bucaramanga,2018-02-15,Thu,Primera A,Apertura Regular Season,Away,D 0–0,CA Bucaramanga,La Equidad,N,,28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,Match Report
505,Sherman Cárdenas,CA Bucaramanga,2018-02-18,Sun,Primera A,Apertura Regular Season,Home,D 2–2,CA Bucaramanga,Leones FC,Y,FW,90,0,0,0,0,1,0,0,0,4,4,0,5,2,1,0,,,Match Report
506,Sherman Cárdenas,CA Bucaramanga,2018-02-25,Sun,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,Tolima,Y,CM,90,0,1,0,0,1,1,1,0,1,3,0,3,1,0,0,,,Match Report
507,Sherman Cárdenas,CA Bucaramanga,2018-03-04,Sun,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,Santa Fe,Y,DM,90,0,1,0,0,1,1,0,0,0,2,0,0,2,1,0,,,Match Report
508,Sherman Cárdenas,CA Bucaramanga,2018-03-08,Thu,Primera A,Apertura Regular Season,Away,L 0–1,CA Bucaramanga,Boyacá Patriot,Y,AM,67,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,,,Match Report
509,Sherman Cárdenas,CA Bucaramanga,2018-03-18,Sun,Primera A,Apertura Regular Season,Away,L 1–2,CA Bucaramanga,CD América,Y,AM,90,0,1,0,0,2,2,1,0,2,0,0,3,1,1,0,,,Match Report
510,Sherman Cárdenas,CA Bucaramanga,2018-03-22,Thu,Primera A,Apertura Regular Season,Home,D 0–0,CA Bucaramanga,Nacional,Y,AM,90,0,0,0,0,3,1,0,0,3,3,0,4,1,1,0,,,Match Report
511,Sherman Cárdenas,CA Bucaramanga,2018-03-25,Sun,Primera A,Apertura Regular Season,Home,W 4–1,CA Bucaramanga,Alianza,Y,AM,58,1,0,1,1,2,1,0,0,0,1,0,2,1,1,0,,,Match Report
512,Sherman Cárdenas,CA Bucaramanga,2018-03-29,Thu,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,Jaguares,N,,25,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,,,Match Report
513,Sherman Cárdenas,CA Bucaramanga,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,CA Bucaramanga,Millonarios,Y,AM,59,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,,,Match Report
514,Sherman Cárdenas,CA Bucaramanga,2018-04-07,Sat,Primera A,Apertura Regular Season,Home,W 3–1,CA Bucaramanga,Pasto,Y,AM,90,0,0,0,0,1,0,0,0,2,4,0,3,0,1,0,,,Match Report
515,Sherman Cárdenas,CA Bucaramanga,2018-04-11,Wed,Primera A,Apertura Regular Season,Away,D 1–1,CA Bucaramanga,Envigado,Y,AM,58,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,,,Match Report
516,Sherman Cárdenas,CA Bucaramanga,2018-04-14,Sat,Primera A,Apertura Regular Season,Home,L 0–1,CA Bucaramanga,Huila,Y,AM,90,0,0,0,0,5,2,0,0,1,3,0,12,0,0,0,,,Match Report
517,Sherman Cárdenas,CA Bucaramanga,2018-04-17,Tue,Primera A,Apertura Regular Season,Away,L 1–2,CA Bucaramanga,Boyacá Chicó,N,,30,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,,,Match Report
518,Sherman Cárdenas,CA Bucaramanga,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,L 2–4,CA Bucaramanga,Independiente,Y,AM,90,1,0,1,1,4,1,0,0,1,0,0,4,0,0,0,,,Match Report
519,Sherman Cárdenas,CA Bucaramanga,2018-04-27,Fri,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,AD Cali,Y,AM,83,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,,,Match Report
520,Sherman Cárdenas,CA Bucaramanga,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 2–2,CA Bucaramanga,Rionegro,Y,AM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
521,Sherman Cárdenas,CA Bucaramanga,2018-07-21,Sat,Primera A,Regular season,Home,D 0–0,CA Bucaramanga,Junior,Y,RM,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,Match Report
522,Sherman Cárdenas,CA Bucaramanga,2018-07-27,Fri,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Once Caldas,Y,AM,90,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,,,Match Report
523,Sherman Cárdenas,CA Bucaramanga,2018-08-04,Sat,Primera A,Regular season,Home,L 0–2,CA Bucaramanga,La Equidad,Y*,AM,90,0,0,0,0,4,0,0,0,1,1,0,4,0,0,0,,,Match Report
524,Sherman Cárdenas,CA Bucaramanga,2018-08-11,Sat,Primera A,Regular season,Away,W 1–0,CA Bucaramanga,Leones FC,Y*,AM,65,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,,,Match Report
525,Sherman Cárdenas,CA Bucaramanga,2018-08-18,Sat,Primera A,Regular season,Home,L 0–2,CA Bucaramanga,Tolima,Y*,RM,90,0,0,0,0,3,0,0,0,0,1,0,4,1,0,0,,,Match Report
526,Sherman Cárdenas,CA Bucaramanga,2018-08-25,Sat,Primera A,Regular season,Away,D 1–1,CA Bucaramanga,Santa Fe,Y,AM,88,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,,,Match Report
527,Sherman Cárdenas,CA Bucaramanga,2018-09-02,Sun,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Boyacá Patriot,Y,AM,90,0,0,0,0,3,1,0,0,1,0,0,3,1,0,0,,,Match Report
528,Sherman Cárdenas,CA Bucaramanga,2018-09-05,Wed,Primera A,Regular season,Away,W 3–2,CA Bucaramanga,Nacional,Y,RM,71,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,,,Match Report
529,Sherman Cárdenas,CA Bucaramanga,2018-09-08,Sat,Primera A,Regular season,Home,L 2–3,CA Bucaramanga,CD América,Y,AM,90,2,0,0,0,3,3,1,0,1,0,0,4,1,0,0,,,Match Report
530,Sherman Cárdenas,CA Bucaramanga,2018-09-16,Sun,Primera A,Regular season,Away,W 2–1,CA Bucaramanga,Alianza,Y,AM,90,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
531,Sherman Cárdenas,CA Bucaramanga,2018-09-29,Sat,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Millonarios,Y,AM,90,0,1,0,0,2,1,0,0,1,3,0,9,1,0,0,,,Match Report
532,Sherman Cárdenas,CA Bucaramanga,2018-10-07,Sun,Primera A,Regular season,Away,W 1–0,CA Bucaramanga,Pasto,Y,AM,89,0,0,0,0,2,2,0,0,1,3,0,1,0,0,0,,,Match Report
533,Sherman Cárdenas,CA Bucaramanga,2018-10-14,Sun,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Envigado,Y*,AM,87,1,0,1,1,1,1,0,0,1,3,0,1,1,0,0,,,Match Report
534,Sherman Cárdenas,CA Bucaramanga,2018-10-17,Wed,Primera A,Regular season,Away,W 2–0,CA Bucaramanga,Huila,Y,AM,90,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,,,Match Report
535,Sherman Cárdenas,CA Bucaramanga,2018-10-20,Sat,Primera A,Regular season,Home,W 3–0,CA Bucaramanga,Boyacá Chicó,Y,AM,76,1,1,0,0,1,1,0,0,0,0,0,2,4,0,0,,,Match Report
536,Sherman Cárdenas,CA Bucaramanga,2018-10-28,Sun,Primera A,Regular season,Away,L 0–2,CA Bucaramanga,Independiente,Y,AM,90,0,0,0,0,3,0,0,0,2,2,0,6,1,0,0,,,Match Report
537,Sherman Cárdenas,CA Bucaramanga,2018-11-03,Sat,Primera A,Regular season,Home,W 1–0,CA Bucaramanga,AD Cali,Y,AM,90,0,0,0,0,1,0,0,0,0,2,0,11,2,0,0,,,Match Report
538,Sherman Cárdenas,CA Bucaramanga,2018-11-11,Sun,Primera A,Regular season,Away,L 0–1,CA Bucaramanga,Rionegro,N,,25,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,Match Report
539,Sherman Cárdenas,CA Bucaramanga,2018-11-14,Wed,Primera A,Quarter-finals,Away,L 0–3,CA Bucaramanga,Independiente,Y,AM,90,0,0,0,0,3,0,0,0,1,0,1,6,0,0,0,,,Match Report
540,Sherman Cárdenas,CA Bucaramanga,2018-11-17,Sat,Primera A,Quarter-finals,Home,W 2–0,CA Bucaramanga,Independiente,Y,RM,90,0,1,0,0,2,0,0,0,1,1,0,15,0,0,0,,,Match Report
541,Michael Rangel,CA Bucaramanga,2018-02-11,Sun,Primera A,Apertura Regular Season,Home,L 1–2,CA Bucaramanga,Once Caldas,Y,FW,90,0,1,0,1,7,2,1,0,2,2,1,0,0,0,0,,,Match Report
542,Michael Rangel,CA Bucaramanga,2018-02-15,Thu,Primera A,Apertura Regular Season,Away,D 0–0,CA Bucaramanga,La Equidad,Y,FW,78,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,,,Match Report
543,Michael Rangel,CA Bucaramanga,2018-02-18,Sun,Primera A,Apertura Regular Season,Home,D 2–2,CA Bucaramanga,Leones FC,Y,FW,90,0,0,0,0,1,0,1,0,2,2,0,1,0,1,0,,,Match Report
544,Michael Rangel,CA Bucaramanga,2018-02-25,Sun,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,Tolima,N,,45,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,,,Match Report
545,Michael Rangel,CA Bucaramanga,2018-03-04,Sun,Primera A,Apertura Regular Season,Home,W 1–0,CA Bucaramanga,Santa Fe,N,,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,,,Match Report
546,Michael Rangel,CA Bucaramanga,2018-03-08,Thu,Primera A,Apertura Regular Season,Away,L 0–1,CA Bucaramanga,Boyacá Patriot,N,,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,Match Report
547,Michael Rangel,CA Bucaramanga,2018-03-18,Sun,Primera A,Apertura Regular Season,Away,L 1–2,CA Bucaramanga,CD América,N,,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,Match Report
548,Michael Rangel,CA Bucaramanga,2018-03-22,Thu,Primera A,Apertura Regular Season,Home,D 0–0,CA Bucaramanga,Nacional,N,,31,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,Match Report
549,Michael Rangel,CA Bucaramanga,2018-03-25,Sun,Primera A,Apertura Regular Season,Home,W 4–1,CA Bucaramanga,Alianza,Y,FW,79,1,0,0,0,3,1,1,0,1,2,0,0,0,0,0,,,Match Report
550,Michael Rangel,CA Bucaramanga,2018-04-01,Sun,Primera A,Apertura Regular Season,Away,L 1–4,CA Bucaramanga,Millonarios,Y,FW,69,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,,,Match Report
551,Michael Rangel,CA Bucaramanga,2018-04-07,Sat,Primera A,Apertura Regular Season,Home,W 3–1,CA Bucaramanga,Pasto,Y,FW,90,2,0,0,0,6,3,1,0,1,1,0,0,0,0,0,,,Match Report
552,Michael Rangel,CA Bucaramanga,2018-04-14,Sat,Primera A,Apertura Regular Season,Home,L 0–1,CA Bucaramanga,Huila,Y,FW,90,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,,,Match Report
553,Michael Rangel,CA Bucaramanga,2018-04-17,Tue,Primera A,Apertura Regular Season,Away,L 1–2,CA Bucaramanga,Boyacá Chicó,Y,FW,90,1,0,0,0,2,1,0,0,0,3,1,1,0,0,0,,,Match Report
554,Michael Rangel,CA Bucaramanga,2018-04-21,Sat,Primera A,Apertura Regular Season,Home,L 2–4,CA Bucaramanga,Independiente,Y,FW,90,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,,,Match Report
555,Michael Rangel,CA Bucaramanga,2018-04-27,Fri,Primera A,Apertura Regular Season,Away,W 1–0,CA Bucaramanga,AD Cali,Y,FW,90,1,0,0,0,3,2,0,0,2,4,0,0,0,1,0,,,Match Report
556,Michael Rangel,CA Bucaramanga,2018-05-06,Sun,Primera A,Apertura Regular Season,Home,D 2–2,CA Bucaramanga,Rionegro,Y,FW,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Match Report
557,Michael Rangel,CA Bucaramanga,2018-07-21,Sat,Primera A,Regular season,Home,D 0–0,CA Bucaramanga,Junior,Y,FW,89,0,0,0,0,3,1,0,0,0,2,0,0,1,0,0,,,Match Report
558,Michael Rangel,CA Bucaramanga,2018-07-27,Fri,Primera A,Regular season,Away,L 1–2,CA Bucaramanga,Once Caldas,Y,FW,90,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,,,Match Report
559,Michael Rangel,CA Bucaramanga,2018-08-04,Sat,Primera A,Regular season,Home,L 0–2,CA Bucaramanga,La Equidad,Y,FW,72,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,Match Report
560,Michael Rangel,CA Bucaramanga,2018-08-11,Sat,Primera A,Regular season,Away,W 1–0,CA Bucaramanga,Leones FC,Y,FW,90,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,,,Match Report
561,Michael Rangel,CA Bucaramanga,2018-08-18,Sat,Primera A,Regular season,Home,L 0–2,CA Bucaramanga,Tolima,Y,FW,90,0,0,0,0,3,1,0,0,1,3,0,0,0,0,0,,,Match Report
562,Michael Rangel,CA Bucaramanga,2018-08-25,Sat,Primera A,Regular season,Away,D 1–1,CA Bucaramanga,Santa Fe,Y,FW,71,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,,,Match Report
563,Michael Rangel,CA Bucaramanga,2018-09-02,Sun,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Boyacá Patriot,Y,FW,90,1,0,0,0,6,3,0,0,1,0,1,0,0,1,0,,,Match Report
564,Michael Rangel,CA Bucaramanga,2018-09-05,Wed,Primera A,Regular season,Away,W 3–2,CA Bucaramanga,Nacional,Y,FW,90,2,0,0,0,3,2,0,0,2,4,0,0,0,0,0,,,Match Report
565,Michael Rangel,CA Bucaramanga,2018-09-08,Sat,Primera A,Regular season,Home,L 2–3,CA Bucaramanga,CD América,Y,FW,90,0,2,0,0,2,1,0,0,1,2,0,0,0,0,0,,,Match Report
566,Michael Rangel,CA Bucaramanga,2018-09-16,Sun,Primera A,Regular season,Away,W 2–1,CA Bucaramanga,Alianza,Y,FW,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,Match Report
567,Michael Rangel,CA Bucaramanga,2018-09-21,Fri,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Jaguares,Y,FW,90,2,0,1,1,5,2,0,0,1,2,0,0,0,1,0,,,Match Report
568,Michael Rangel,CA Bucaramanga,2018-09-29,Sat,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Millonarios,Y,FW,89,0,0,0,0,6,2,0,0,3,1,0,0,1,1,0,,,Match Report
569,Michael Rangel,CA Bucaramanga,2018-10-07,Sun,Primera A,Regular season,Away,W 1–0,CA Bucaramanga,Pasto,Y,FW,90,1,0,0,0,4,1,0,0,3,0,0,0,0,0,0,,,Match Report
570,Michael Rangel,CA Bucaramanga,2018-10-14,Sun,Primera A,Regular season,Home,W 2–1,CA Bucaramanga,Envigado,Y,FW,90,0,0,0,0,2,0,0,0,4,3,0,0,0,0,0,,,Match Report
571,Michael Rangel,CA Bucaramanga,2018-10-17,Wed,Primera A,Regular season,Away,W 2–0,CA Bucaramanga,Huila,Y,FW,74,1,0,0,0,5,1,0,0,3,0,0,0,1,0,0,,,Match Report
572,Michael Rangel,CA Bucaramanga,2018-10-20,Sat,Primera A,Regular season,Home,W 3–0,CA Bucaramanga,Boyacá Chicó,Y,FW,90,1,1,0,0,2,2,0,0,0,6,2,0,0,0,0,,,Match Report
573,Michael Rangel,CA Bucaramanga,2018-10-28,Sun,Primera A,Regular season,Away,L 0–2,CA Bucaramanga,Independiente,Y,FW,90,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,,,Match Report
